edition_id,year,country_noc,gold,silver,bronze,total
20,1980,URS,80,69,46,195
20,1980,GDR,47,37,42,126
20,1980,BUL,8,16,17,41
20,1980,CUB,8,7,5,20
20,1980,ITA,8,3,4,15
20,1980,HUN,7,10,15,32
20,1980,ROU,6,6,13,25
20,1980,FRA,6,5,3,14
20,1980,GBR,5,7,9,21
20,1980,POL,3,14,15,32
20,1980,SWE,3,3,6,12
20,1980,FIN,3,1,4,8
20,1980,TCH,2,3,9,14
20,1980,YUG,2,3,4,9
20,1980,AUS,2,2,5,9
20,1980,DEN,2,1,2,5
20,1980,BRA,2,0,2,4
20,1980,ETH,2,0,2,4
20,1980,SUI,2,0,0,2
20,1980,ESP,1,3,2,6
20,1980,AUT,1,2,1,4
20,1980,GRE,1,0,2,3
20,1980,BEL,1,0,0,1
20,1980,IND,1,0,0,1
20,1980,ZIM,1,0,0,1
20,1980,PRK,0,3,2,5
20,1980,MGL,0,2,2,4
20,1980,TAN,0,2,0,2
20,1980,MEX,0,1,3,4
20,1980,NED,0,1,2,3
20,1980,IRL,0,1,1,2
20,1980,UGA,0,1,0,1
20,1980,VEN,0,1,0,1
20,1980,JAM,0,0,3,3
20,1980,GUY,0,0,1,1
20,1980,LBN,0,0,1,1
21,1984,USA,83,61,30,174
21,1984,ROU,20,16,17,53
21,1984,FRG,17,19,23,59
21,1984,CHN,15,8,9,32
21,1984,ITA,14,6,12,32
21,1984,CAN,10,18,16,44
21,1984,JPN,10,8,14,32
21,1984,NZL,8,1,2,11
21,1984,YUG,7,4,7,18
21,1984,KOR,6,6,7,19
21,1984,GBR,5,11,21,37
21,1984,FRA,5,7,16,28
21,1984,NED,5,2,6,13
21,1984,AUS,4,8,12,24
21,1984,FIN,4,2,6,12
21,1984,SWE,2,11,6,19
21,1984,MEX,2,3,1,6
21,1984,MAR,2,0,0,2
21,1984,BRA,1,5,2,8
21,1984,ESP,1,2,2,5
21,1984,BEL,1,1,2,4
21,1984,AUT,1,1,1,3
21,1984,KEN,1,0,2,3
21,1984,POR,1,0,2,3
21,1984,PAK,1,0,0,1
21,1984,SUI,0,4,4,8
21,1984,DEN,0,3,3,6
21,1984,JAM,0,1,2,3
21,1984,NOR,0,1,2,3
21,1984,GRE,0,1,1,2
21,1984,NGR,0,1,1,2
21,1984,PUR,0,1,1,2
21,1984,COL,0,1,0,1
21,1984,CIV,0,1,0,1
21,1984,EGY,0,1,0,1
21,1984,IRL,0,1,0,1
21,1984,PER,0,1,0,1
21,1984,SYR,0,1,0,1
21,1984,THA,0,1,0,1
21,1984,TUR,0,0,3,3
21,1984,VEN,0,0,3,3
21,1984,ALG,0,0,2,2
21,1984,CMR,0,0,1,1
21,1984,TPE,0,0,1,1
21,1984,DOM,0,0,1,1
21,1984,ISL,0,0,1,1
21,1984,ZAM,0,0,1,1
22,1988,URS,55,31,46,132
22,1988,GDR,37,35,30,102
22,1988,USA,36,31,27,94
22,1988,KOR,12,10,11,33
22,1988,FRG,11,14,15,40
22,1988,HUN,11,6,6,23
22,1988,BUL,10,12,13,35
22,1988,ROU,7,11,6,24
22,1988,FRA,6,4,6,16
22,1988,ITA,6,4,4,14
22,1988,CHN,5,11,12,28
22,1988,GBR,5,10,9,24
22,1988,KEN,5,2,2,9
22,1988,JPN,4,3,7,14
22,1988,AUS,3,6,5,14
22,1988,YUG,3,4,5,12
22,1988,TCH,3,3,2,8
22,1988,NZL,3,2,8,13
22,1988,CAN,3,2,5,10
22,1988,POL,2,5,9,16
22,1988,NOR,2,3,0,5
22,1988,NED,2,2,5,9
22,1988,DEN,2,1,1,4
22,1988,BRA,1,2,3,6
22,1988,FIN,1,1,2,4
22,1988,ESP,1,1,2,4
22,1988,TUR,1,1,0,2
22,1988,MAR,1,0,2,3
22,1988,AUT,1,0,0,1
22,1988,POR,1,0,0,1
22,1988,SUR,1,0,0,1
22,1988,SWE,0,4,7,11
22,1988,SUI,0,2,2,4
22,1988,JAM,0,2,0,2
22,1988,ARG,0,1,1,2
22,1988,CHI,0,1,0,1
22,1988,CRC,0,1,0,1
22,1988,INA,0,1,0,1
22,1988,IRI,0,1,0,1
22,1988,AHO,0,1,0,1
22,1988,PER,0,1,0,1
22,1988,SEN,0,1,0,1
22,1988,ISV,0,1,0,1
22,1988,BEL,0,0,2,2
22,1988,MEX,0,0,2,2
22,1988,COL,0,0,1,1
22,1988,DJI,0,0,1,1
22,1988,GRE,0,0,1,1
22,1988,MGL,0,0,1,1
22,1988,PAK,0,0,1,1
22,1988,PHI,0,0,1,1
22,1988,THA,0,0,1,1
23,1992,EUN,45,38,29,112
23,1992,USA,37,34,37,108
23,1992,GER,33,21,28,82
23,1992,CHN,16,22,16,54
23,1992,CUB,14,6,11,31
23,1992,ESP,13,7,2,22
23,1992,KOR,12,5,12,29
23,1992,HUN,11,12,7,30
23,1992,FRA,8,5,16,29
23,1992,AUS,7,9,11,27
23,1992,CAN,7,4,7,18
23,1992,ITA,6,5,8,19
23,1992,GBR,5,3,12,20
23,1992,ROU,4,6,8,18
23,1992,TCH,4,2,1,7
23,1992,PRK,4,0,5,9
23,1992,JPN,3,8,11,22
23,1992,BUL,3,7,6,16
23,1992,POL,3,6,10,19
23,1992,NED,2,6,7,15
23,1992,KEN,2,4,2,8
23,1992,NOR,2,4,1,7
23,1992,TUR,2,2,2,6
23,1992,INA,2,2,1,5
23,1992,BRA,2,1,0,3
23,1992,GRE,2,0,0,2
23,1992,SWE,1,7,4,12
23,1992,NZL,1,4,5,10
23,1992,FIN,1,2,2,5
23,1992,DEN,1,1,4,6
23,1992,MAR,1,1,1,3
23,1992,IRL,1,1,0,2
23,1992,ETH,1,0,2,3
23,1992,ALG,1,0,1,2
23,1992,EST,1,0,1,2
23,1992,LTU,1,0,1,2
23,1992,SUI,1,0,0,1
23,1992,JAM,0,3,1,4
23,1992,NGR,0,3,1,4
23,1992,LAT,0,2,1,3
23,1992,AUT,0,2,0,2
23,1992,NAM,0,2,0,2
23,1992,RSA,0,2,0,2
23,1992,BEL,0,1,2,3
23,1992,CRO,0,1,2,3
23,1992,IOA,0,1,2,3
23,1992,IRI,0,1,2,3
23,1992,ISR,0,1,1,2
23,1992,TPE,0,1,0,1
23,1992,MEX,0,1,0,1
23,1992,PER,0,1,0,1
23,1992,MGL,0,0,2,2
23,1992,SLO,0,0,2,2
23,1992,ARG,0,0,1,1
23,1992,COL,0,0,1,1
23,1992,GHA,0,0,1,1
23,1992,MAS,0,0,1,1
23,1992,PAK,0,0,1,1
23,1992,PHI,0,0,1,1
23,1992,PUR,0,0,1,1
23,1992,QAT,0,0,1,1
23,1992,SUR,0,0,1,1
23,1992,THA,0,0,1,1
23,1992,BAH,0,0,1,1
24,1996,USA,44,32,25,101
24,1996,RUS,26,21,16,63
24,1996,GER,20,18,27,65
24,1996,CHN,16,22,12,50
24,1996,FRA,15,7,15,37
24,1996,ITA,13,10,12,35
24,1996,AUS,9,9,23,41
24,1996,CUB,9,8,8,25
24,1996,UKR,9,2,12,23
24,1996,KOR,7,15,5,27
24,1996,POL,7,5,5,17
24,1996,HUN,7,4,10,21
24,1996,ESP,5,6,6,17
24,1996,ROU,4,7,9,20
24,1996,NED,4,5,10,19
24,1996,GRE,4,4,0,8
24,1996,CZE,4,3,4,11
24,1996,SUI,4,3,0,7
24,1996,DEN,4,1,1,6
24,1996,TUR,4,1,1,6
24,1996,CAN,3,11,8,22
24,1996,BUL,3,7,5,15
24,1996,JPN,3,6,5,14
24,1996,KAZ,3,4,4,11
24,1996,BRA,3,3,9,15
24,1996,NZL,3,2,1,6
24,1996,RSA,3,1,1,5
24,1996,IRL,3,0,1,4
24,1996,SWE,2,4,2,8
24,1996,NOR,2,2,3,7
24,1996,BEL,2,2,2,6
24,1996,NGR,2,1,3,6
24,1996,PRK,2,1,2,5
24,1996,ALG,2,0,1,3
24,1996,ETH,2,0,1,3
24,1996,GBR,1,8,6,15
24,1996,BLR,1,6,8,15
24,1996,KEN,1,4,3,8
24,1996,JAM,1,3,2,6
24,1996,FIN,1,2,1,4
24,1996,INA,1,1,2,4
24,1996,SCG,1,1,2,4
24,1996,IRI,1,1,1,3
24,1996,SVK,1,1,1,3
24,1996,ARM,1,1,0,2
24,1996,CRO,1,1,0,2
24,1996,POR,1,0,1,2
24,1996,THA,1,0,1,2
24,1996,BDI,1,0,0,1
24,1996,CRC,1,0,0,1
24,1996,ECU,1,0,0,1
24,1996,HKG,1,0,0,1
24,1996,SYR,1,0,0,1
24,1996,ARG,0,2,1,3
24,1996,NAM,0,2,0,2
24,1996,SLO,0,2,0,2
24,1996,AUT,0,1,2,3
24,1996,MAS,0,1,1,2
24,1996,MDA,0,1,1,2
24,1996,UZB,0,1,1,2
24,1996,AZE,0,1,0,1
24,1996,TPE,0,1,0,1
24,1996,LAT,0,1,0,1
24,1996,PHI,0,1,0,1
24,1996,BAH,0,1,0,1
24,1996,TGA,0,1,0,1
24,1996,ZAM,0,1,0,1
24,1996,GEO,0,0,2,2
24,1996,MAR,0,0,2,2
24,1996,TTO,0,0,2,2
24,1996,IND,0,0,1,1
24,1996,ISR,0,0,1,1
24,1996,LTU,0,0,1,1
24,1996,MEX,0,0,1,1
24,1996,MGL,0,0,1,1
24,1996,MOZ,0,0,1,1
24,1996,PUR,0,0,1,1
24,1996,TUN,0,0,1,1
24,1996,UGA,0,0,1,1
25,2000,USA,37,24,32,93
25,2000,RUS,32,28,29,89
25,2000,CHN,28,16,14,58
25,2000,AUS,16,25,17,58
25,2000,GER,13,17,26,56
25,2000,FRA,13,14,11,38
25,2000,ITA,13,8,13,34
25,2000,NED,12,9,4,25
25,2000,CUB,11,11,7,29
25,2000,GBR,11,10,7,28
25,2000,ROU,11,6,9,26
25,2000,KOR,8,10,10,28
25,2000,HUN,8,6,3,17
25,2000,POL,6,5,3,14
25,2000,JPN,5,8,5,18
25,2000,BUL,5,6,2,13
25,2000,GRE,4,6,3,13
25,2000,SWE,4,5,3,12
25,2000,NOR,4,3,3,10
25,2000,ETH,4,1,3,8
25,2000,UKR,3,10,10,23
25,2000,KAZ,3,4,0,7
25,2000,BLR,3,3,11,17
25,2000,CAN,3,3,8,14
25,2000,ESP,3,3,5,11
25,2000,TUR,3,0,2,5
25,2000,IRI,3,0,1,4
25,2000,CZE,2,3,3,8
25,2000,KEN,2,3,2,7
25,2000,DEN,2,3,1,6
25,2000,FIN,2,1,1,4
25,2000,AUT,2,1,0,3
25,2000,LTU,2,0,3,5
25,2000,AZE,2,0,1,3
25,2000,BAH,2,0,1,3
25,2000,SLO,2,0,0,2
25,2000,SUI,1,6,2,9
25,2000,INA,1,3,2,6
25,2000,SVK,1,3,1,5
25,2000,MEX,1,2,3,6
25,2000,NGR,1,2,0,3
25,2000,ALG,1,1,3,5
25,2000,UZB,1,1,2,4
25,2000,LAT,1,1,1,3
25,2000,SCG,1,1,1,3
25,2000,NZL,1,0,3,4
25,2000,EST,1,0,2,3
25,2000,THA,1,0,2,3
25,2000,CRO,1,0,1,2
25,2000,CMR,1,0,0,1
25,2000,COL,1,0,0,1
25,2000,MOZ,1,0,0,1
25,2000,BRA,0,6,6,12
25,2000,JAM,0,6,3,9
25,2000,BEL,0,2,3,5
25,2000,RSA,0,2,3,5
25,2000,ARG,0,2,2,4
25,2000,TPE,0,1,4,5
25,2000,MAR,0,1,4,5
25,2000,PRK,0,1,3,4
25,2000,KSA,0,1,1,2
25,2000,MDA,0,1,1,2
25,2000,TTO,0,1,1,2
25,2000,IRL,0,1,0,1
25,2000,SRI,0,1,0,1
25,2000,URU,0,1,0,1
25,2000,VIE,0,1,0,1
25,2000,GEO,0,0,6,6
25,2000,CRC,0,0,2,2
25,2000,POR,0,0,2,2
25,2000,ARM,0,0,1,1
25,2000,BAR,0,0,1,1
25,2000,CHI,0,0,1,1
25,2000,ISL,0,0,1,1
25,2000,IND,0,0,1,1
25,2000,ISR,0,0,1,1
25,2000,KUW,0,0,1,1
25,2000,KGZ,0,0,1,1
25,2000,MKD,0,0,1,1
25,2000,QAT,0,0,1,1
26,2004,USA,36,39,26,101
26,2004,CHN,32,17,14,63
26,2004,RUS,28,26,36,90
26,2004,AUS,17,16,17,50
26,2004,JPN,16,9,12,37
26,2004,GER,13,16,20,49
26,2004,FRA,11,9,13,33
26,2004,ITA,10,11,11,32
26,2004,KOR,9,12,9,30
26,2004,GBR,9,9,12,30
26,2004,CUB,9,7,11,27
26,2004,HUN,8,6,3,17
26,2004,UKR,8,5,9,22
26,2004,ROU,8,5,6,19
26,2004,GRE,6,6,4,16
26,2004,BRA,5,2,3,10
26,2004,NOR,5,0,1,6
26,2004,NED,4,9,9,22
26,2004,SWE,4,2,1,7
26,2004,ESP,3,11,6,20
26,2004,CAN,3,6,3,12
26,2004,TUR,3,3,4,10
26,2004,POL,3,2,5,10
26,2004,NZL,3,2,0,5
26,2004,THA,3,1,4,8
26,2004,BLR,2,5,6,13
26,2004,AUT,2,4,1,7
26,2004,ETH,2,3,2,7
26,2004,IRI,2,2,2,6
26,2004,SVK,2,2,2,6
26,2004,TPE,2,2,1,5
26,2004,GEO,2,2,0,4
26,2004,BUL,2,1,9,12
26,2004,DEN,2,1,5,8
26,2004,JAM,2,1,2,5
26,2004,UZB,2,1,2,5
26,2004,MAR,2,1,0,3
26,2004,ARG,2,0,4,6
26,2004,CHI,2,0,1,3
26,2004,KAZ,1,4,3,8
26,2004,KEN,1,4,2,7
26,2004,CZE,1,3,5,9
26,2004,RSA,1,3,2,6
26,2004,CRO,1,2,2,5
26,2004,LTU,1,2,0,3
26,2004,EGY,1,1,3,5
26,2004,SUI,1,1,3,5
26,2004,INA,1,1,2,4
26,2004,ZIM,1,1,1,3
26,2004,AZE,1,0,4,5
26,2004,BEL,1,0,2,3
26,2004,ISR,1,0,1,2
26,2004,BAH,1,0,1,2
26,2004,CMR,1,0,0,1
26,2004,DOM,1,0,0,1
26,2004,UAE,1,0,0,1
26,2004,PRK,0,4,1,5
26,2004,LAT,0,4,0,4
26,2004,MEX,0,3,1,4
26,2004,POR,0,2,1,3
26,2004,FIN,0,2,0,2
26,2004,SCG,0,2,0,2
26,2004,SLO,0,1,3,4
26,2004,EST,0,1,2,3
26,2004,HKG,0,1,0,1
26,2004,IND,0,1,0,1
26,2004,PAR,0,1,0,1
26,2004,COL,0,0,2,2
26,2004,NGR,0,0,2,2
26,2004,VEN,0,0,2,2
26,2004,ERI,0,0,1,1
26,2004,MGL,0,0,1,1
26,2004,SYR,0,0,1,1
26,2004,TTO,0,0,1,1
53,2008,CHN,48,22,30,100
53,2008,USA,36,39,37,112
53,2008,RUS,24,13,23,60
53,2008,GBR,19,13,19,51
53,2008,GER,16,11,14,41
53,2008,AUS,14,15,17,46
53,2008,KOR,13,11,8,32
53,2008,JPN,9,8,8,25
53,2008,ITA,8,9,10,27
53,2008,FRA,7,16,20,43
53,2008,NED,7,5,4,16
53,2008,UKR,7,4,11,22
53,2008,KEN,6,4,6,16
53,2008,ESP,5,11,3,19
53,2008,JAM,5,4,2,11
53,2008,POL,4,5,2,11
53,2008,ETH,4,2,1,7
53,2008,ROU,4,1,4,9
53,2008,CUB,3,10,17,30
53,2008,CAN,3,9,8,20
53,2008,HUN,3,5,2,10
53,2008,NOR,3,5,1,9
53,2008,BRA,3,4,10,17
53,2008,BLR,3,4,7,14
53,2008,CZE,3,3,1,7
53,2008,SVK,3,3,0,6
53,2008,NZL,3,2,4,9
53,2008,GEO,3,2,2,7
53,2008,KAZ,2,3,4,9
53,2008,DEN,2,2,3,7
53,2008,PRK,2,2,2,6
53,2008,THA,2,2,2,6
53,2008,MGL,2,2,0,4
53,2008,SUI,2,1,4,7
53,2008,ARG,2,0,4,6
53,2008,MEX,2,0,2,4
53,2008,BEL,2,0,0,2
53,2008,ZIM,1,3,0,4
53,2008,SLO,1,2,2,5
53,2008,AZE,1,1,4,6
53,2008,INA,1,1,4,6
53,2008,BUL,1,1,3,5
53,2008,TUR,1,1,3,5
53,2008,TPE,1,1,2,4
53,2008,FIN,1,1,2,4
53,2008,LAT,1,1,1,3
53,2008,DOM,1,1,0,2
53,2008,EST,1,1,0,2
53,2008,POR,1,1,0,2
53,2008,TTO,1,1,0,2
53,2008,IND,1,0,2,3
53,2008,IRI,1,0,1,2
53,2008,CMR,1,0,0,1
53,2008,PAN,1,0,0,1
53,2008,TUN,1,0,0,1
53,2008,SWE,0,4,1,5
53,2008,LTU,0,3,2,5
53,2008,NGR,0,3,2,5
53,2008,CRO,0,2,3,5
53,2008,COL,0,2,1,3
53,2008,GRE,0,2,1,3
53,2008,ARM,0,1,4,5
53,2008,UZB,0,1,3,4
53,2008,AUT,0,1,2,3
53,2008,IRL,0,1,2,3
53,2008,KGZ,0,1,2,3
53,2008,SRB,0,1,2,3
53,2008,ALG,0,1,1,2
53,2008,MAR,0,1,1,2
53,2008,TJK,0,1,1,2
53,2008,BAH,0,1,1,2
53,2008,CHI,0,1,0,1
53,2008,ECU,0,1,0,1
53,2008,ISL,0,1,0,1
53,2008,MAS,0,1,0,1
53,2008,SAM,0,1,0,1
53,2008,SGP,0,1,0,1
53,2008,RSA,0,1,0,1
53,2008,SUD,0,1,0,1
53,2008,VIE,0,1,0,1
53,2008,EGY,0,0,2,2
53,2008,AFG,0,0,1,1
53,2008,ISR,0,0,1,1
53,2008,MRI,0,0,1,1
53,2008,MDA,0,0,1,1
53,2008,TOG,0,0,1,1
53,2008,VEN,0,0,1,1
54,2012,USA,47,27,30,104
54,2012,CHN,38,31,22,91
54,2012,GBR,29,18,18,65
54,2012,RUS,19,21,26,66
54,2012,KOR,13,9,8,30
54,2012,GER,11,20,13,44
54,2012,FRA,11,11,13,35
54,2012,AUS,8,15,12,35
54,2012,ITA,8,9,11,28
54,2012,HUN,8,4,6,18
54,2012,JPN,7,14,17,38
54,2012,IRI,7,5,1,13
54,2012,NED,6,6,8,20
54,2012,NZL,6,2,5,13
54,2012,UKR,5,4,10,19
54,2012,CUB,5,3,7,15
54,2012,ESP,4,10,6,20
54,2012,JAM,4,5,3,12
54,2012,CZE,4,3,4,11
54,2012,RSA,4,1,1,6
54,2012,PRK,4,0,3,7
54,2012,BRA,3,5,9,17
54,2012,POL,3,2,6,11
54,2012,ETH,3,2,3,8
54,2012,KAZ,3,1,7,11
54,2012,CRO,3,1,2,6
54,2012,CAN,2,6,10,18
54,2012,BLR,2,5,3,10
54,2012,KEN,2,4,7,13
54,2012,DEN,2,4,3,9
54,2012,ROU,2,4,1,7
54,2012,AZE,2,2,5,9
54,2012,SUI,2,2,0,4
54,2012,NOR,2,1,1,4
54,2012,LTU,2,0,3,5
54,2012,TUN,2,0,1,3
54,2012,SWE,1,4,3,8
54,2012,COL,1,3,5,9
54,2012,MEX,1,3,4,8
54,2012,GEO,1,2,3,6
54,2012,IRL,1,1,4,6
54,2012,ARG,1,1,2,4
54,2012,SRB,1,1,2,4
54,2012,SLO,1,1,2,4
54,2012,TTO,1,1,2,4
54,2012,TUR,1,1,1,3
54,2012,DOM,1,1,0,2
54,2012,TPE,1,0,1,2
54,2012,LAT,1,0,1,2
54,2012,ALG,1,0,0,1
54,2012,BRN,1,0,0,1
54,2012,GRN,1,0,0,1
54,2012,BAH,1,0,0,1
54,2012,UGA,1,0,0,1
54,2012,VEN,1,0,0,1
54,2012,EGY,0,3,1,4
54,2012,IND,0,2,4,6
54,2012,MGL,0,2,3,5
54,2012,THA,0,2,2,4
54,2012,BUL,0,2,1,3
54,2012,FIN,0,2,1,3
54,2012,INA,0,2,1,3
54,2012,SVK,0,1,3,4
54,2012,BEL,0,1,2,3
54,2012,ARM,0,1,1,2
54,2012,EST,0,1,1,2
54,2012,MAS,0,1,1,2
54,2012,PUR,0,1,1,2
54,2012,QAT,0,1,1,2
54,2012,BOT,0,1,0,1
54,2012,CYP,0,1,0,1
54,2012,GAB,0,1,0,1
54,2012,GUA,0,1,0,1
54,2012,MNE,0,1,0,1
54,2012,POR,0,1,0,1
54,2012,UZB,0,0,3,3
54,2012,GRE,0,0,2,2
54,2012,SGP,0,0,2,2
54,2012,AFG,0,0,1,1
54,2012,CMR,0,0,1,1
54,2012,HKG,0,0,1,1
54,2012,KSA,0,0,1,1
54,2012,KUW,0,0,1,1
54,2012,MAR,0,0,1,1
54,2012,TJK,0,0,1,1
54,2012,VIE,0,0,1,1
59,2016,USA,46,37,38,121
59,2016,GBR,27,23,17,67
59,2016,CHN,26,18,26,70
59,2016,RUS,19,17,20,56
59,2016,GER,17,10,15,42
59,2016,JPN,12,8,21,41
59,2016,FRA,10,18,14,42
59,2016,KOR,9,3,9,21
59,2016,ITA,8,12,8,28
59,2016,AUS,8,11,10,29
59,2016,NED,8,7,4,19
59,2016,HUN,8,3,4,15
59,2016,BRA,7,6,6,19
59,2016,ESP,7,4,6,17
59,2016,KEN,6,6,1,13
59,2016,JAM,6,3,2,11
59,2016,CRO,5,3,2,10
59,2016,CUB,5,2,4,11
59,2016,NZL,4,9,5,18
59,2016,CAN,4,3,15,22
59,2016,UZB,4,2,7,13
59,2016,COL,3,2,3,8
59,2016,SUI,3,2,2,7
59,2016,IRI,3,1,4,8
59,2016,GRE,3,1,2,6
59,2016,ARG,3,1,0,4
59,2016,DEN,2,6,7,15
59,2016,SWE,2,6,3,11
59,2016,RSA,2,6,2,10
59,2016,KAZ,2,5,10,17
59,2016,UKR,2,5,4,11
59,2016,SRB,2,4,2,8
59,2016,POL,2,3,6,11
59,2016,PRK,2,3,2,7
59,2016,BEL,2,2,2,6
59,2016,THA,2,2,2,6
59,2016,SVK,2,2,0,4
59,2016,GEO,2,1,4,7
59,2016,AZE,1,7,10,18
59,2016,BLR,1,4,4,9
59,2016,TUR,1,3,4,8
59,2016,ARM,1,3,0,4
59,2016,CZE,1,2,7,10
59,2016,ETH,1,2,5,8
59,2016,SLO,1,2,1,4
59,2016,INA,1,2,0,3
59,2016,ROU,1,1,2,4
59,2016,BRN,1,1,0,2
59,2016,VIE,1,1,0,2
59,2016,TPE,1,0,2,3
59,2016,CIV,1,0,1,2
59,2016,IOA,1,0,1,2
59,2016,BAH,1,0,1,2
59,2016,FIJ,1,0,0,1
59,2016,JOR,1,0,0,1
59,2016,KOS,1,0,0,1
59,2016,PUR,1,0,0,1
59,2016,SGP,1,0,0,1
59,2016,TJK,1,0,0,1
59,2016,MAS,0,4,1,5
59,2016,MEX,0,3,2,5
59,2016,VEN,0,2,1,3
59,2016,ALG,0,2,0,2
59,2016,IRL,0,2,0,2
59,2016,LTU,0,1,3,4
59,2016,BUL,0,1,2,3
59,2016,IND,0,1,1,2
59,2016,MGL,0,1,1,2
59,2016,BDI,0,1,0,1
59,2016,GRN,0,1,0,1
59,2016,NIG,0,1,0,1
59,2016,PHI,0,1,0,1
59,2016,QAT,0,1,0,1
59,2016,NOR,0,0,4,4
59,2016,EGY,0,0,3,3
59,2016,TUN,0,0,3,3
59,2016,ISR,0,0,2,2
59,2016,AUT,0,0,1,1
59,2016,DOM,0,0,1,1
59,2016,EST,0,0,1,1
59,2016,FIN,0,0,1,1
59,2016,MAR,0,0,1,1
59,2016,NGR,0,0,1,1
59,2016,POR,0,0,1,1
59,2016,TTO,0,0,1,1
59,2016,UAE,0,0,1,1
61,2020,USA,39,41,33,113
61,2020,CHN,38,32,18,88
61,2020,JPN,27,14,17,58
61,2020,GBR,22,20,22,64
61,2020,ROC,20,28,23,71
61,2020,AUS,17,7,22,46
61,2020,NED,10,12,14,36
61,2020,FRA,10,12,11,33
61,2020,GER,10,11,16,37
61,2020,ITA,10,10,20,40
61,2020,CAN,7,6,11,24
61,2020,BRA,7,6,8,21
61,2020,NZL,7,6,7,20
61,2020,CUB,7,3,5,15
61,2020,HUN,6,7,7,20
61,2020,KOR,6,4,10,20
61,2020,POL,4,5,5,14
61,2020,CZE,4,4,3,11
61,2020,KEN,4,4,2,10
61,2020,NOR,4,2,2,8
61,2020,JAM,4,1,4,9
61,2020,ESP,3,8,6,17
61,2020,SWE,3,6,0,9
61,2020,SUI,3,4,6,13
61,2020,DEN,3,4,4,11
61,2020,CRO,3,3,2,8
61,2020,IRI,3,2,2,7
61,2020,SRB,3,1,5,9
61,2020,BEL,3,1,3,7
61,2020,BUL,3,1,2,6
61,2020,SLO,3,1,1,5
61,2020,UZB,3,0,2,5
61,2020,GEO,2,5,1,8
61,2020,TPE,2,4,6,12
61,2020,TUR,2,2,9,13
61,2020,GRE,2,1,1,4
61,2020,UGA,2,1,1,4
61,2020,ECU,2,1,0,3
61,2020,IRL,2,0,2,4
61,2020,ISR,2,0,2,4
61,2020,QAT,2,0,1,3
61,2020,KOS,2,0,0,2
61,2020,BAH,2,0,0,2
61,2020,UKR,1,6,12,19
61,2020,BLR,1,3,3,7
61,2020,ROU,1,3,0,4
61,2020,VEN,1,3,0,4
61,2020,IND,1,2,4,7
61,2020,HKG,1,2,3,6
61,2020,PHI,1,2,1,4
61,2020,SVK,1,2,1,4
61,2020,RSA,1,2,0,3
61,2020,AUT,1,1,5,7
61,2020,EGY,1,1,4,6
61,2020,INA,1,1,3,5
61,2020,ETH,1,1,2,4
61,2020,POR,1,1,2,4
61,2020,TUN,1,1,0,2
61,2020,EST,1,0,1,2
61,2020,FIJ,1,0,1,2
61,2020,LAT,1,0,1,2
61,2020,THA,1,0,1,2
61,2020,BER,1,0,0,1
61,2020,MAR,1,0,0,1
61,2020,PUR,1,0,0,1
61,2020,COL,0,4,1,5
61,2020,AZE,0,3,4,7
61,2020,DOM,0,3,2,5
61,2020,ARM,0,2,2,4
61,2020,KGZ,0,2,1,3
61,2020,MGL,0,1,3,4
61,2020,ARG,0,1,2,3
61,2020,SMR,0,1,2,3
61,2020,JOR,0,1,1,2
61,2020,MAS,0,1,1,2
61,2020,NGR,0,1,1,2
61,2020,BRN,0,1,0,1
61,2020,KSA,0,1,0,1
61,2020,LTU,0,1,0,1
61,2020,NAM,0,1,0,1
61,2020,MKD,0,1,0,1
61,2020,TKM,0,1,0,1
61,2020,KAZ,0,0,8,8
61,2020,MEX,0,0,4,4
61,2020,FIN,0,0,2,2
61,2020,BOT,0,0,1,1
61,2020,BUR,0,0,1,1
61,2020,CIV,0,0,1,1
61,2020,GHA,0,0,1,1
61,2020,GRN,0,0,1,1
61,2020,KUW,0,0,1,1
61,2020,MDA,0,0,1,1
61,2020,SYR,0,0,1,1
